source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
source_clean	result_all_converted.clean.csv	3460		240					几切		ci33chiq5	ci33chiq5				roundtrip_mismatch	tɕi33tɕʰieʔ5	tci33chiq5	
source_clean	result_all_converted.clean.csv	3466		240					叔太爷		shioeq3tha55ya52	shioeq3tha55ya52				roundtrip_mismatch	ɕiøʔ3tʰa55ɦia52	shioeq3tha55yia52	
source_clean	result_all_converted.clean.csv	3467		240					连襟		lien11cin52	lien11cin52				roundtrip_mismatch	liẽ11tɕiŋ52	lien11tcin52	
source_clean	result_all_converted.clean.csv	3470		240					亲家		chin33cia52	chin33cia52				roundtrip_mismatch	tɕʰiŋ33tɕia52	chin33tcia52	
source_clean	result_all_converted.clean.csv	3471		240					亲家公		chin33cia55kuon52	chin33cia55kuon52				roundtrip_mismatch	tɕʰiŋ33tɕia55kuoŋ52	chin33tcia55kuon52	
source_clean	result_all_converted.clean.csv	3472		240					亲家母		chin33cia55mu52	chin33cia55mu52				roundtrip_mismatch	tɕʰiŋ33tɕia55mu52	chin33tcia55mu52	
source_clean	result_all_converted.clean.csv	3474		240					亲眷		chin33cioen55	chin33cioen55				roundtrip_mismatch	tɕʰiŋ33tɕiø̃55	chin33tcioen55	
source_clean	result_all_converted.clean.csv	3476		240					娘家		gnian11cia52	gnian11cia52				roundtrip_mismatch	ȵiaŋ11tɕia52	gnian11tcia52	
source_clean	result_all_converted.clean.csv	3477		240					女家		gniu115cia52	gniu115cia52				roundtrip_mismatch	ȵy115tɕia52	gniu115tcia52	
source_clean	result_all_converted.clean.csv	3478		240					婆家		bo11cia52	bo11cia52				roundtrip_mismatch	bo11tɕia52	bo11tcia52	
source_clean	result_all_converted.clean.csv	3479		240					夫家		fu33cia52	fu33cia52				roundtrip_mismatch	fu33tɕia52	fu33tcia52	
source_clean	result_all_converted.clean.csv	3480		240					男家		ne11cia52	ne11cia52				roundtrip_mismatch	nᴇ11tɕia52	ne11tcia52	
source_clean	result_all_converted.clean.csv	3482		241					继拜爹		ci33pa33tia33	ci33pa33tia33				roundtrip_mismatch	tɕi33pa33tia33	tci33pa33tia33	
source_clean	result_all_converted.clean.csv	3484		241					继拜娘		ci33pa33gnian33	ci33pa33gnian33				roundtrip_mismatch	tɕi33pa33ȵiaŋ33	tci33pa33gnian33	
source_clean	result_all_converted.clean.csv	3485		241					继娘		ci33gnian33	ci33gnian33				roundtrip_mismatch	tɕi33ȵiaŋ33	tci33gnian33	
source_clean	result_all_converted.clean.csv	3500		241					朋友		ban11yeu55	ban11yeu55				roundtrip_mismatch	baŋ11ɦiɤ55	ban11yieu55	
source_clean	result_all_converted.clean.csv	3512		242					结拜兄弟		ciq3pa55shion55di52	ciq3pa55shion55di52				roundtrip_mismatch	tɕieʔ3pa55ɕioŋ55di52	tciq3pa55shion55di52	
source_clean	result_all_converted.clean.csv	3513		242					上级		zan115ciq54	zan115ciq54				roundtrip_mismatch	zaŋ115tɕieʔ54	zan115tciq54	
source_clean	result_all_converted.clean.csv	3515		242					下级		gho115ciq54	gho115ciq54				roundtrip_mismatch	ɦo115tɕieʔ54	gho115tciq54	
source_clean	result_all_converted.clean.csv	3530		242					喜酒		shi335cieu52	shi335cieu52				roundtrip_mismatch	ɕi335tɕiɤ52	shi335tcieu52	
source_clean	result_all_converted.clean.csv	3531		242					指婚庆酒席		tsy335huen55chin55cieu55jiq54	tsy335huen55chin55cieu55jiq54				roundtrip_mismatch	tsɿ335huẽ55tɕʰiŋ55tɕiɤ55dʑieʔ54	tsy335huen55chin55tcieu55jiq54	
source_clean	result_all_converted.clean.csv	3535		242					红绿帖		won11loq5thiaq54	won11loq5thiaq54				roundtrip_mismatch	ɦuoŋ11loʔ5tʰiaʔ54	wuon11loq5thiaq54	
source_clean	result_all_converted.clean.csv	3536		242					凤冠霞帧		von11kuoen11ya11	von11kuoen11ya11				roundtrip_mismatch	voŋ11kuø̃11ɦia11	von11kuoen11yia11	
source_clean	result_all_converted.clean.csv	3576		244					焦头信		ciau33deu55shin52	ciau33deu55shin52				roundtrip_mismatch	tɕiɒ33dɤ55ɕiŋ52	tciau33deu55shin52	
source_clean	result_all_converted.clean.csv	3587		244					宝卷		pau335cioen52	pau335cioen52				roundtrip_mismatch	pɒ335tɕiø̃52	pau335tcioen52	
source_clean	result_all_converted.clean.csv	3594		244					天老爷		thien33lau55ya52	thien33lau55ya52				roundtrip_mismatch	tʰiẽ33lɒ55ɦia52	thien33lau55yia52	
source_clean	result_all_converted.clean.csv	3598		245					灶司爷		tsa33sy33ya33	tsa33sy33ya33				roundtrip_mismatch	tsa33sɿ33ɦia33	tsa33sy33yia33	
source_clean	result_all_converted.clean.csv	3606		245					包爷爷菩萨		pa33ya55ya55bu55saeq54	pa33ya55ya55bu55saeq54				roundtrip_mismatch	pa33ɦia55ɦia55bu55sæʔ54	pa33yia55yia55bu55saeq54	
source_clean	result_all_converted.clean.csv	3609		245					地藏王菩萨		di11dzaon11waon11bu11saeq1	di11dzaon11waon11bu11saeq1				roundtrip_mismatch	di11dzɒŋ11ɦuɒŋ11bu11sæʔ1	di11dzaon11wuaon11bu11saeq1	
source_clean	result_all_converted.clean.csv	3613		245					龙王菩萨		lon11waon55bu55saeq54	lon11waon55bu55saeq54				roundtrip_mismatch	loŋ11ɦuɒŋ55bu55sæʔ54	lon11wuaon55bu55saeq54	
source_clean	result_all_converted.clean.csv	3614		245					海龙王		he335lon55waon52	he335lon55waon52				roundtrip_mismatch	hᴇ335loŋ55ɦuɒŋ52	he335lon55wuaon52	
source_clean	result_all_converted.clean.csv	3616		245					活无常		weq1wu55dzaon52	weq1wu55dzaon52				roundtrip_mismatch	ɦueʔ1ɦu55dzɒŋ52	wueq1wu55dzaon52	
source_clean	result_all_converted.clean.csv	3621		245					活灵		weq1lin52	weq1lin52				roundtrip_mismatch	ɦueʔ1liŋ52	wueq1lin52	
source_clean	result_all_converted.clean.csv	3623		245					活		weq23	weq23				roundtrip_mismatch	ɦueʔ23	wueq23	
source_clean	result_all_converted.clean.csv	3624		245					鬼		ciu335	ciu335				roundtrip_mismatch	tɕy335	tciu335	
source_clean	result_all_converted.clean.csv	3627		245					吊煞鬼		tiau33saeq3ciu33	tiau33saeq3ciu33				roundtrip_mismatch	tiɒ33sæʔ3tɕy33	tiau33saeq3tciu33	
source_clean	result_all_converted.clean.csv	3629		246					潭煞鬼		deen11saeq5ciu52	deen11saeq5ciu52				roundtrip_mismatch	dẽ11sæʔ5tɕy52	deen11saeq5tciu52	
source_clean	result_all_converted.clean.csv	3631		246					火烧鬼		hu335sau55ciu52	hu335sau55ciu52				roundtrip_mismatch	hu335sɒ55tɕy52	hu335sau55tciu52	
source_clean	result_all_converted.clean.csv	3632		246					跌煞鬼		tiq3saeq5ciu52	tiq3saeq5ciu52				roundtrip_mismatch	tieʔ3sæʔ5tɕy52	tiq3saeq5tciu52	
source_clean	result_all_converted.clean.csv	3633		246					舍五鬼		se335wu55ciu52	se335wu55ciu52				roundtrip_mismatch	sᴇ335ɦu55tɕy52	se335wu55tciu52	
source_clean	result_all_converted.clean.csv	3634		246					杀头鬼		saeq3deu55ciu52	saeq3deu55ciu52				roundtrip_mismatch	sæʔ3dɤ55tɕy52	saeq3deu55tciu52	
source_clean	result_all_converted.clean.csv	3635		246					枪毙鬼		chian33bi55ciu52	chian33bi55ciu52				roundtrip_mismatch	tɕʰiaŋ33bi55tɕy52	chian33bi55tciu52	
source_clean	result_all_converted.clean.csv	3636		246					饿煞鬼		ngo11saeq1ciu11	ngo11saeq1ciu11				roundtrip_mismatch	ŋo11sæʔ1tɕy11	ngo11saeq1tciu11	
source_clean	result_all_converted.clean.csv	3637		246					哭煞鬼		khoq3saeq5ciu52	khoq3saeq5ciu52				roundtrip_mismatch	kʰoʔ3sæʔ5tɕy52	khoq3saeq5tciu52	
source_clean	result_all_converted.clean.csv	3638		246					短命鬼		toen335min55ciu52	toen335min55ciu52				roundtrip_mismatch	tø̃335miŋ55tɕy52	toen335min55tciu52	
source_clean	result_all_converted.clean.csv	3640		246					夜鬼		ya11ciu11	ya11ciu11				roundtrip_mismatch	ɦia11tɕy11	yia11tciu11	
source_clean	result_all_converted.clean.csv	3641		246					浮尸鬼		veu11sy55ciu52	veu11sy55ciu52				roundtrip_mismatch	vɤ11sɿ55tɕy52	veu11sy55tciu52	
source_clean	result_all_converted.clean.csv	3643		246					横丧鬼		wan11saon55ciu52	wan11saon55ciu52				roundtrip_mismatch	ɦuaŋ11sɒŋ55tɕy52	wuan11saon55tciu52	
source_clean	result_all_converted.clean.csv	3645		246					横丧		wan11saon52	wan11saon52				roundtrip_mismatch	ɦuaŋ11sɒŋ52	wuan11saon52	
source_clean	result_all_converted.clean.csv	3648		246					狐狸精		wu11li55cin52	wu11li55cin52				roundtrip_mismatch	ɦu11li55tɕiŋ52	wu11li55tcin52	
source_clean	result_all_converted.clean.csv	3649		246					独脚		doq1ciaq5	doq1ciaq5				roundtrip_mismatch	doʔ1tɕiaʔ5	doq1tciaq5	
source_clean	result_all_converted.clean.csv	3653		246					洋钿		yan231	yan231				roundtrip_mismatch	ɦiaŋ231	yian231	
source_clean	result_all_converted.clean.csv	3655		246					银洋细		gnin11yan55shi52	gnin11yan55shi52				roundtrip_mismatch	ȵiŋ11ɦiaŋ55ɕi52	gnin11yian55shi52	
source_clean	result_all_converted.clean.csv	3658		247					鹰洋		in33yan52	in33yan52				roundtrip_mismatch	iŋ33ɦiaŋ52	in33yian52	
source_clean	result_all_converted.clean.csv	3659		247					龙洋		lon11yan52	lon11yan52				roundtrip_mismatch	loŋ11ɦiaŋ52	lon11yian52	
source_clean	result_all_converted.clean.csv	3669		247					家事		cia33zy55	cia33zy55				roundtrip_mismatch	tɕia33zɿ55	tcia33zy55	
source_clean	result_all_converted.clean.csv	3675		247					进账		cin33tsan33	cin33tsan33				roundtrip_mismatch	tɕiŋ33tsaŋ33	tcin33tsan33	
source_clean	result_all_converted.clean.csv	3678		247					淘窑		dau11ya52	dau11ya52				roundtrip_mismatch	dɒ11ɦia52	dau11yia52	
source_clean	result_all_converted.clean.csv	3689		247					指生活		tsy335san55weq54	tsy335san55weq54				roundtrip_mismatch	tsɿ335saŋ55ɦueʔ54	tsy335san55wueq54	
source_clean	result_all_converted.clean.csv	3690		247					日脚		gni11ciaq1	gni11ciaq1				roundtrip_mismatch	ȵi11tɕiaʔ1	gni11tciaq1	
source_clean	result_all_converted.clean.csv	3730		249					肉店		gnio11tien11	gnio11tien11				roundtrip_mismatch	ȵiɒ11tiẽ11	gniau11tien11	
source_clean	result_all_converted.clean.csv	3739		249					宿夜店		shieu33ya33tien33	shieu33ya33tien33				roundtrip_mismatch	ɕiɤ33ɦia33tiẽ33	shieu33yia33tien33	
source_clean	result_all_converted.clean.csv	3755		250					买主		ma115ciu52	ma115ciu52				roundtrip_mismatch	ma115tɕy52	ma115tciu52	
source_clean	result_all_converted.clean.csv	3759		250					国家		kuoq3cia52	kuoq3cia52				roundtrip_mismatch	kuoʔ3tɕia52	kuoq3tcia52	
source_clean	result_all_converted.clean.csv	3769		250					家乡		cia33shian52	cia33shian52				roundtrip_mismatch	tɕia33ɕiaŋ52	tcia33shian52	
source_clean	result_all_converted.clean.csv	3774		250					地脚		di11ciaq1	di11ciaq1				roundtrip_mismatch	di11tɕiaʔ1	di11tciaq1	
source_clean	result_all_converted.clean.csv	3797		251					火车路		hu335ciu55lu52	hu335ciu55lu52				roundtrip_mismatch	hu335tɕy55lu52	hu335tciu55lu52	
source_clean	result_all_converted.clean.csv	3799		251					汽车路		chi33ciu33lu33	chi33ciu33lu33				roundtrip_mismatch	tɕʰi33tɕy33lu33	chi33tciu33lu33	
source_clean	result_all_converted.clean.csv	3807		251					车站		ciu33dzaen55	ciu33dzaen55				roundtrip_mismatch	tɕy33dzæ̃55	tciu33dzaen55	
source_clean	result_all_converted.clean.csv	3810		252					火车站		hu335ciu55dzaen52	hu335ciu55dzaen52				roundtrip_mismatch	hu335tɕy55dzæ̃52	hu335tciu55dzaen52	
source_clean	result_all_converted.clean.csv	3811		252					汽车站		chi33ciu33dzaen33	chi33ciu33dzaen33				roundtrip_mismatch	tɕʰi33tɕy33dzæ̃33	chi33tciu33dzaen33	
source_clean	result_all_converted.clean.csv	3814		252					飞机场		fi33ci55dzan52	fi33ci55dzan52				roundtrip_mismatch	fi33tɕi55dzaŋ52	fi33tci55dzan52	
source_clean	result_all_converted.clean.csv	3815		252					火车		hu335ciu52	hu335ciu52				roundtrip_mismatch	hu335tɕy52	hu335tciu52	
source_clean	result_all_converted.clean.csv	3816		252					火车		hu335ciu52	hu335ciu52				roundtrip_mismatch	hu335tɕy52	hu335tciu52	
source_clean	result_all_converted.clean.csv	3817		252					客车		khaq3ciu52	khaq3ciu52				roundtrip_mismatch	kʰaʔ3tɕy52	khaq3tciu52	
source_clean	result_all_converted.clean.csv	3818		252					货色车		hu33seoq3ciu33	hu33seoq3ciu33				roundtrip_mismatch	hu33səʔ3tɕy33	hu33seoq3tciu33	
source_clean	result_all_converted.clean.csv	3819		252					汽车		chi33ciu33	chi33ciu33				roundtrip_mismatch	tɕʰi33tɕy33	chi33tciu33	
source_clean	result_all_converted.clean.csv	3820		252					轿车		jiau11ciu11	jiau11ciu11				roundtrip_mismatch	dʑiɒ11tɕy11	jiau11tciu11	
source_clean	result_all_converted.clean.csv	3821		252					小包车		shiau335pa55ciu52	shiau335pa55ciu52				roundtrip_mismatch	ɕiɒ335pa55tɕy52	shiau335pa55tciu52	
source_clean	result_all_converted.clean.csv	3822		252					救火车		cieu33hu33ciu33	cieu33hu33ciu33				roundtrip_mismatch	tɕiɤ33hu33tɕy33	tcieu33hu33tciu33	
source_clean	result_all_converted.clean.csv	3823		252					救护车		cieu33wu33ciu33	cieu33wu33ciu33				roundtrip_mismatch	tɕiɤ33ɦu33tɕy33	tcieu33wu33tciu33	
source_clean	result_all_converted.clean.csv	3824		252					卡车		kha335ciu52	kha335ciu52				roundtrip_mismatch	kʰa335tɕy52	kha335tciu52	
source_clean	result_all_converted.clean.csv	3828		252					电车		dien11ciu11	dien11ciu11				roundtrip_mismatch	diẽ11tɕy11	dien11tciu11	
source_clean	result_all_converted.clean.csv	3829		252					有轨电车		yeu115kue55dien55ciu52	yeu115kue55dien55ciu52				roundtrip_mismatch	ɦiɤ115kuᴇ55diẽ55tɕy52	yieu115kue55dien55tciu52	
source_clean	result_all_converted.clean.csv	3830		252					无轨电车		wu11kue55dien55ciu52	wu11kue55dien55ciu52				roundtrip_mismatch	ɦu11kuᴇ55diẽ55tɕy52	wu11kue55dien55tciu52	
source_clean	result_all_converted.clean.csv	3831		252					塌车		thaeq3ciu52	thaeq3ciu52				roundtrip_mismatch	tʰæʔ3tɕy52	thaeq3tciu52	
source_clean	result_all_converted.clean.csv	3832		252					三轮车		saen33leen55ciu52	saen33leen55ciu52				roundtrip_mismatch	sæ̃33lẽ55tɕy52	saen33leen55tciu52	
source_clean	result_all_converted.clean.csv	3833		252					黄包车		huaon33pa55ciu52	huaon33pa55ciu52				roundtrip_mismatch	huɒŋ33pa55tɕy52	huaon33pa55tciu52	
source_clean	result_all_converted.clean.csv	3834		252					脚踏车		ciaq3daeq5ciu52	ciaq3daeq5ciu52				roundtrip_mismatch	tɕiaʔ3dæʔ5tɕy52	tciaq3daeq5tciu52	
source_clean	result_all_converted.clean.csv	3835		252					踏脚车		daeq1ciaq5ciu52	daeq1ciaq5ciu52				roundtrip_mismatch	dæʔ1tɕiaʔ5tɕy52	daeq1tciaq5tciu52	
source_clean	result_all_converted.clean.csv	3842		253					划船		wo11zeen52	wo11zeen52				roundtrip_mismatch	ɦuo11zẽ52	wuo11zeen52	
source_clean	result_all_converted.clean.csv	3843		253					用桨划的船		yon11cian11wo11tiq1zeen11	yon11cian11wo11tiq1zeen11				roundtrip_mismatch	ɦioŋ11tɕiaŋ11ɦuo11tieʔ1zẽ11	yion11tcian11wuo11tiq1zeen11	
source_clean	result_all_converted.clean.csv	3844		253					小划船		shiau335wo55zeen52	shiau335wo55zeen52				roundtrip_mismatch	ɕiɒ335ɦuo55zẽ52	shiau335wuo55zeen52	
source_clean	result_all_converted.clean.csv	3845		253					戳桨船		tshoq3cian55zeen52	tshoq3cian55zeen52				roundtrip_mismatch	tsʰoʔ3tɕiaŋ55zẽ52	tshoq3tcian55zeen52	
source_clean	result_all_converted.clean.csv	3849		253					摇船		yau11zeen52	yau11zeen52				roundtrip_mismatch	ɦiɒ11zẽ52	yiau11zeen52	
source_clean	result_all_converted.clean.csv	3850		253					摇橹的船		yau11lu55tiq5zeen52	yau11lu55tiq5zeen52				roundtrip_mismatch	ɦiɒ11lu55tieʔ5zẽ52	yiau11lu55tiq5zeen52	
source_clean	result_all_converted.clean.csv	3852		253					摇四橹的船		yau11sy55lu55tiq5zeen52	yau11sy55lu55tiq5zeen52				roundtrip_mismatch	ɦiɒ11sɿ55lu55tieʔ5zẽ52	yiau11sy55lu55tiq5zeen52	
source_clean	result_all_converted.clean.csv	3875		254					桨		cian335	cian335				roundtrip_mismatch	tɕiaŋ335	tcian335	
source_clean	result_all_converted.clean.csv	3876		254					扳桨		paen33cian55	paen33cian55				roundtrip_mismatch	pæ̃33tɕiaŋ55	paen33tcian55	
source_clean	result_all_converted.clean.csv	3877		254					桨		cian335	cian335				roundtrip_mismatch	tɕiaŋ335	tcian335	
source_clean	result_all_converted.clean.csv	3878		254					用脚蹬的桨		yon11ciaq1tiq1cian11	yon11ciaq1tiq1cian11				roundtrip_mismatch	ɦioŋ11tɕiaʔ1tieʔ1tɕiaŋ11	yion11tciaq1tiq1tcian11	
source_clean	result_all_converted.clean.csv	3879		254					桨桩		cian335tsaon52	cian335tsaon52				roundtrip_mismatch	tɕiaŋ335tsɒŋ52	tcian335tsaon52	
source_clean	result_all_converted.clean.csv	3885		254					飞机		fi33ci52	fi33ci52				roundtrip_mismatch	fi33tɕi52	fi33tci52	
source_clean	result_all_converted.clean.csv	3886		254					双翼飞机		saon33yiq5fi55ci52	saon33yiq5fi55ci52				roundtrip_mismatch	sɒŋ33ɦieʔ5fi55tɕi52	saon33yiq5fi55tci52	
source_clean	result_all_converted.clean.csv	3887		254					单翼飞机		taen33yiq5fi55ci52	taen33yiq5fi55ci52				roundtrip_mismatch	tæ̃33ɦieʔ5fi55tɕi52	taen33yiq5fi55tci52	
source_clean	result_all_converted.clean.csv	3888		254					喷气式飞机		pheen33chi55seq5fi55ci52	pheen33chi55seq5fi55ci52				roundtrip_mismatch	pʰẽ33tɕʰi55seʔ5fi55tɕi52	pheen33chi55seq5fi55tci52	
source_clean	result_all_converted.clean.csv	3889		254					推进器		the33cin55chi52	the33cin55chi52				roundtrip_mismatch	tʰᴇ33tɕiŋ55tɕʰi52	the33tcin55chi52	
source_clean	result_all_converted.clean.csv	3893		254					邮政局		yeu11tseon55jioeq54	yeu11tseon55jioeq54				roundtrip_mismatch	ɦiɤ11tsəŋ55dʑiøʔ54	yieu11tseon55jioeq54	
source_clean	result_all_converted.clean.csv	3896		254					邮票		yeu11phiau55	yeu11phiau55				roundtrip_mismatch	ɦiɤ11pʰiɒ55	yieu11phiau55	
source_clean	result_all_converted.clean.csv	3909		255					邮筒		yeu11don55	yeu11don55				roundtrip_mismatch	ɦiɤ11doŋ55	yieu11don55	
source_clean	result_all_converted.clean.csv	3910		255					电话		dien11wo11	dien11wo11				roundtrip_mismatch	diẽ11ɦuo11	dien11wuo11	
source_clean	result_all_converted.clean.csv	3918		255					年级		gnien11ciq5	gnien11ciq5				roundtrip_mismatch	ȵiẽ11tɕieʔ5	gnien11tciq5	
source_clean	result_all_converted.clean.csv	3919		255					班级		paen33ciq5	paen33ciq5				roundtrip_mismatch	pæ̃33tɕieʔ5	paen33tciq5	
source_clean	result_all_converted.clean.csv	3923		255					暑假		shiu335cia52	shiu335cia52				roundtrip_mismatch	ɕy335tɕia52	shiu335tcia52	
source_clean	result_all_converted.clean.csv	3924		255					寒假		gheen11cia55	gheen11cia55				roundtrip_mismatch	ɦẽ11tɕia55	gheen11tcia55	
source_clean	result_all_converted.clean.csv	3925		255					农忙假		non11man55cia52	non11man55cia52				roundtrip_mismatch	noŋ11maŋ55tɕia52	non11man55tcia52	
source_clean	result_all_converted.clean.csv	3926		255					春假		tsheen33cia55	tsheen33cia55				roundtrip_mismatch	tsʰẽ33tɕia55	tsheen33tcia55	
source_clean	result_all_converted.clean.csv	3940		256					笔记簿		piq3ci55bu52	piq3ci55bu52				roundtrip_mismatch	pieʔ3tɕi55bu52	piq3tci55bu52	
source_clean	result_all_converted.clean.csv	3941		256					笔记本		piq3ci55peen52	piq3ci55peen52				roundtrip_mismatch	pieʔ3tɕi55pẽ52	piq3tci55peen52	
source_clean	result_all_converted.clean.csv	3951		256					圆珠笔		yoen11ciu55piq54	yoen11ciu55piq54				roundtrip_mismatch	ɦiø̃11tɕy55pieʔ54	yoen11tciu55piq54	
source_clean	result_all_converted.clean.csv	3960		257					笔架		piq3cia55	piq3cia55				roundtrip_mismatch	pieʔ3tɕia55	piq3tcia55	
source_clean	result_all_converted.clean.csv	3962		257					卷笔套		cioen335piq5thau52	cioen335piq5thau52				roundtrip_mismatch	tɕiø̃335pieʔ5tʰɒ52	tcioen335piq5thau52	
source_clean	result_all_converted.clean.csv	3973		257					红墨水		won11moq5sy52	won11moq5sy52				roundtrip_mismatch	ɦuoŋ11moʔ5sɿ52	wuon11moq5sy52	
source_clean	result_all_converted.clean.csv	3980		257					橡皮筋		jian115bi55cin52	jian115bi55cin52				roundtrip_mismatch	dʑiaŋ115bi55tɕiŋ52	jian115bi55tcin52	
source_clean	result_all_converted.clean.csv	3981		257					牛皮筋		gnieu11bi55cin52	gnieu11bi55cin52				roundtrip_mismatch	ȵiɤ11bi55tɕiŋ52	gnieu11bi55tcin52	
source_clean	result_all_converted.clean.csv	3982		257					图画钉		du11wo55tin52	du11wo55tin52				roundtrip_mismatch	du11ɦuo55tiŋ52	du11wuo55tin52	
source_clean	result_all_converted.clean.csv	3985		257					回形针		we11yin55tseen52	we11yin55tseen52				roundtrip_mismatch	ɦuᴇ11ɦiŋ55tsẽ52	wue11yin55tseen52	
source_clean	result_all_converted.clean.csv	3986		257					钉书机		tin33shiu55ci52	tin33shiu55ci52				roundtrip_mismatch	tiŋ33ɕy55tɕi52	tin33shiu55tci52	
source_clean	result_all_converted.clean.csv	3989		258					浆糊		cian33wu52	cian33wu52				roundtrip_mismatch	tɕiaŋ33ɦu52	tcian33wu52	
source_clean	result_all_converted.clean.csv	3996		258					考试卷		khau335sy55cioen52	khau335sy55cioen52				roundtrip_mismatch	kʰɒ335sɿ55tɕiø̃52	khau335sy55tcioen52	
source_clean	result_all_converted.clean.csv	3997		258					测验卷		tsheoq3gniaen55cioen52	tsheoq3gniaen55cioen52				roundtrip_mismatch	tsʰəʔ3ȵiæ̃55tɕiø̃52	tsheoq3gniaen55tcioen52	
source_clean	result_all_converted.clean.csv	4005		258					上话		zan115wo52	zan115wo52				roundtrip_mismatch	zaŋ115ɦuo52	zan115wuo52	
source_clean	result_all_converted.clean.csv	4006		258					说话		se33wo33	se33wo33				roundtrip_mismatch	sᴇ33ɦuo33	se33wuo33	
source_clean	result_all_converted.clean.csv	4008		258					大头天话		da11deu11thien11wo11	da11deu11thien11wo11				roundtrip_mismatch	da11dɤ11tʰiẽ11ɦuo11	da11deu11thien11wuo11	
source_clean	result_all_converted.clean.csv	4010		258					笑话		shiau33wo33	shiau33wo33				roundtrip_mismatch	ɕiɒ33ɦuo33	shiau33wuo33	
source_clean	result_all_converted.clean.csv	4018		259					话剧		wo11	wo11				roundtrip_mismatch	ɦuo11	wuo11	
