source_dataset,source_path,row_number_0based,sample_id,page,pdf_page,row_index,source_split,quality,hanzi,candidate_headword,wupin,canonical_wupin,current_label,cleaning_flags,issue_type,ipa_from_wupin,wupin_back,error_code,why_not_ok,recommended_action
source_clean,result_all_converted.clean.csv,4883,,290,,,,,将养,,cian33yan55,cian33yan55,,,roundtrip_mismatch,tɕiaŋ33ɦiaŋ55,tcian33yian55,roundtrip_mismatch,? 1 ?? cian->tcian?IPA ???? c ?????? tc/tci/tcia???????????? 2 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4886,,290,,,,,养,,yan113,yan113,,,roundtrip_mismatch,ɦiaŋ113,yian113,roundtrip_mismatch,? 1 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4887,,290,,,,,活,,weq23,weq23,,,roundtrip_mismatch,ɦueʔ23,wueq23,roundtrip_mismatch,? 1 ?? weq->wueq?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4895,,290,,,,,轧朋友,,gaeq1ban55yeu52,gaeq1ban55yeu52,,,roundtrip_mismatch,ɡæʔ1baŋ55ɦiɤ52,gaeq1ban55yieu52,roundtrip_mismatch,? 3 ?? yeu->yieu?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4921,,291,,,,,回门,,we11meen52,we11meen52,,,roundtrip_mismatch,ɦuᴇ11mẽ52,wue11meen52,roundtrip_mismatch,? 1 ?? we->wue?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4932,,292,,,,,同居,,don11ciu52,don11ciu52,,,roundtrip_mismatch,doŋ11tɕy52,don11tciu52,roundtrip_mismatch,? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4933,,292,,,,,妍居,,ciu52,ciu52,,,roundtrip_mismatch,tɕy52,tciu52,roundtrip_mismatch,? 1 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4934,,292,,,,,继拜,,ci33pa33,ci33pa33,,,roundtrip_mismatch,tɕi33pa33,tci33pa33,roundtrip_mismatch,? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4935,,292,,,,,关系,,kuaen33ci55,kuaen33ci55,,,roundtrip_mismatch,kuæ̃33tɕi55,kuaen33tci55,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4939,,292,,,,,有孕哉,,yeu115yoen55tsa52,yeu115yoen55tsa52,,,roundtrip_mismatch,ɦiɤ115ɦiø̃55tsa52,yieu115yoen55tsa52,roundtrip_mismatch,? 1 ?? yeu->yieu?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4940,,292,,,,,有,,yeu113,yeu113,,,roundtrip_mismatch,ɦiɤ113,yieu113,roundtrip_mismatch,? 1 ?? yeu->yieu?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4955,,293,,,,,做肉,,tso33gnio33,tso33gnio33,,,roundtrip_mismatch,tso33ȵiɒ33,tso33gniau33,roundtrip_mismatch,? 2 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4961,,293,,,,,抢人家,,chian335zeen55cia52,chian335zeen55cia52,,,roundtrip_mismatch,tɕʰiaŋ335zẽ55tɕia52,chian335zeen55tcia52,roundtrip_mismatch,? 3 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4964,,293,,,,,回转,,we11tseen55,we11tseen55,,,roundtrip_mismatch,ɦuᴇ11tsẽ55,wue11tseen55,roundtrip_mismatch,? 1 ?? we->wue?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4965,,293,,,,,归来,,ciu33le52,ciu33le52,,,roundtrip_mismatch,tɕy33lᴇ52,tciu33le52,roundtrip_mismatch,? 1 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4984,,294,,,,,念经,,gniaen11cin11,gniaen11cin11,,,roundtrip_mismatch,ȵiæ̃11tɕiŋ11,gniaen11tcin11,roundtrip_mismatch,? 2 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,4986,,294,,,,,还愿,,waen11gnioen55,waen11gnioen55,,,roundtrip_mismatch,ɦuæ̃11ȵiø̃55,wuaen11gnioen55,roundtrip_mismatch,? 1 ?? waen->wuaen?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5004,,294,,,,,薤,,,,,,empty_wupin,,,empty_wupin,??????????????,?????????????????? IPA?
source_clean,result_all_converted.clean.csv,5011,,295,,,,,话,,wo11,wo11,,,roundtrip_mismatch,ɦuo11,wuo11,roundtrip_mismatch,? 1 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5013,,295,,,,,话说话,,wo11se11wo11,wo11se11wo11,,,roundtrip_mismatch,ɦuo11sᴇ11ɦuo11,wuo11se11wuo11,roundtrip_mismatch,? 1 ?? wo->wuo?w- ???/????????? wu-??????????? 3 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5014,,295,,,,,讲说话,,kaon335se55wo52,kaon335se55wo52,,,roundtrip_mismatch,kɒŋ335sᴇ55ɦuo52,kaon335se55wuo52,roundtrip_mismatch,? 3 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5017,,295,,,,,话白话,,wo11baq1wo11,wo11baq1wo11,,,roundtrip_mismatch,ɦuo11baʔ1ɦuo11,wuo11baq1wuo11,roundtrip_mismatch,? 1 ?? wo->wuo?w- ???/????????? wu-??????????? 3 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5018,,295,,,,,讲白话,,kaon335baq5wo52,kaon335baq5wo52,,,roundtrip_mismatch,kɒŋ335baʔ5ɦuo52,kaon335baq5wuo52,roundtrip_mismatch,? 3 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5028,,295,,,,,回答,,we11taeq5,we11taeq5,,,roundtrip_mismatch,ɦuᴇ11tæʔ5,wue11taeq5,roundtrip_mismatch,? 1 ?? we->wue?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5041,,296,,,,,寿记,,zeu11ci11,zeu11ci11,,,roundtrip_mismatch,zɤ11tɕi11,zeu11tci11,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5046,,296,,,,,扭,,gnhieu335,gnhieu335,,,forward_error,<gnhieu335>,,unknown_final:hieu:gnhieu,???? gnhieu ??? hieu ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,5047,,296,,,,,借,,cia33,cia33,,,roundtrip_mismatch,tɕia33,tcia33,roundtrip_mismatch,? 1 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5048,,296,,,,,谢借,,zhia11cia11,zhia11cia11,,,roundtrip_mismatch,ʑia11tɕia11,zhia11tcia11,roundtrip_mismatch,? 2 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5050,,296,,,,,还,,waen231,waen231,,,roundtrip_mismatch,ɦuæ̃231,wuaen231,roundtrip_mismatch,? 1 ?? waen->wuaen?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5051,,296,,,,,还杯,,waen11pe52,waen11pe52,,,roundtrip_mismatch,ɦuæ̃11pᴇ52,wuaen11pe52,roundtrip_mismatch,? 1 ?? waen->wuaen?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5059,,296,,,,,敬礼,,cin33li33,cin33li33,,,roundtrip_mismatch,tɕiŋ33li33,tcin33li33,roundtrip_mismatch,? 1 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5060,,296,,,,,鞠躬,,cioeq3kuon52,cioeq3kuon52,,,roundtrip_mismatch,tɕiøʔ3kuoŋ52,tcioeq3kuon52,roundtrip_mismatch,? 1 ?? cioeq->tcioeq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5077,,297,,,,,叫,,ciau33,ciau33,,,roundtrip_mismatch,tɕiɒ33,tciau33,roundtrip_mismatch,? 1 ?? ciau->tciau?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5088,,297,,,,,话勿来,,wo11veq1le11,wo11veq1le11,,,roundtrip_mismatch,ɦuo11veʔ1lᴇ11,wuo11veq1le11,roundtrip_mismatch,? 1 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5104,,298,,,,,讲大话,,kaon335da55wo52,kaon335da55wo52,,,roundtrip_mismatch,kɒŋ335da55ɦuo52,kaon335da55wuo52,roundtrip_mismatch,? 3 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5105,,298,,,,,拍马屁,,phaq3mha55phi52,phaq3mha55phi52,,,forward_error,pʰaʔ3<mha55>pʰi52,,unknown_final:ha:mha,???? mha ??? ha ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,5110,,298,,,,,呵痒,,ho33yan55,ho33yan55,,,roundtrip_mismatch,ho33ɦiaŋ55,ho33yian55,roundtrip_mismatch,? 2 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5113,,298,,,,,瞎话,,haeq3wo55,haeq3wo55,,,roundtrip_mismatch,hæʔ3ɦuo55,haeq3wuo55,roundtrip_mismatch,? 2 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5120,,298,,,,,救,,cieu33,cieu33,,,roundtrip_mismatch,tɕiɤ33,tcieu33,roundtrip_mismatch,? 1 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5127,,299,,,,,容纵,,yon11tson52,yon11tson52,,,roundtrip_mismatch,ɦioŋ11tsoŋ52,yion11tson52,roundtrip_mismatch,? 1 ?? yon->yion?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5130,,299,,,,,回话,,we11wo55,we11wo55,,,roundtrip_mismatch,ɦuᴇ11ɦuo55,wue11wuo55,roundtrip_mismatch,? 1 ?? we->wue?w- ???/????????? wu-??????????? 2 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5131,,299,,,,,回头,,we11deu52,we11deu52,,,roundtrip_mismatch,ɦuᴇ11dɤ52,wue11deu52,roundtrip_mismatch,? 1 ?? we->wue?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5132,,299,,,,,回报,,we11pau55,we11pau55,,,roundtrip_mismatch,ɦuᴇ11pɒ55,wue11pau55,roundtrip_mismatch,? 1 ?? we->wue?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5144,,299,,,,,摆篷径,,pa335bon55cin52,pa335bon55cin52,,,roundtrip_mismatch,pa335boŋ55tɕiŋ52,pa335bon55tcin52,roundtrip_mismatch,? 3 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5146,,299,,,,,发呆径,,faeq3te55cin52,faeq3te55cin52,,,roundtrip_mismatch,fæʔ3tᴇ55tɕiŋ52,faeq3te55tcin52,roundtrip_mismatch,? 3 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5151,,299,,,,,话要,,wo11iau11,wo11iau11,,,roundtrip_mismatch,ɦuo11iɒ11,wuo11iau11,roundtrip_mismatch,? 1 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5155,,299,,,,,惹鬼,,gnia115ciu52,gnia115ciu52,,,roundtrip_mismatch,ȵia115tɕy52,gnia115tciu52,roundtrip_mismatch,? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5167,,300,,,,,鬼画符,,ciu335wo55vu52,ciu335wo55vu52,,,roundtrip_mismatch,tɕy335ɦuo55vu52,tciu335wuo55vu52,roundtrip_mismatch,? 1 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia???????????? 2 ?? wo->wuo?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5168,,300,,,,,戳壁脚,,tshoq3piq5ciaq54,tshoq3piq5ciaq54,,,roundtrip_mismatch,tsʰoʔ3pieʔ5tɕiaʔ54,tshoq3piq5tciaq54,roundtrip_mismatch,? 3 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5169,,300,,,,,有数咯,,yeu115su55koq54,yeu115su55koq54,,,roundtrip_mismatch,ɦiɤ115su55koʔ54,yieu115su55koq54,roundtrip_mismatch,? 1 ?? yeu->yieu?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5170,,300,,,,,做手脚,,tso33seu33ciaq3,tso33seu33ciaq3,,,roundtrip_mismatch,tso33sɤ33tɕiaʔ3,tso33seu33tciaq3,roundtrip_mismatch,? 3 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5172,,300,,,,,伤阴骘,,saon33in55ciq54,saon33in55ciq54,,,roundtrip_mismatch,sɒŋ33iŋ55tɕieʔ54,saon33in55tciq54,roundtrip_mismatch,? 3 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5189,,301,,,,,叹苦经,,thaen33khu33cin33,thaen33khu33cin33,,,roundtrip_mismatch,tʰæ̃33kʰu33tɕiŋ33,thaen33khu33tcin33,roundtrip_mismatch,? 3 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5190,,301,,,,,结仇寇,,ciq3dzeu55kheu52,ciq3dzeu55kheu52,,,roundtrip_mismatch,tɕieʔ3dzɤ55kʰɤ52,tciq3dzeu55kheu52,roundtrip_mismatch,? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5192,,301,,,,,做规矩,,tso33kue33ciu33,tso33kue33ciu33,,,roundtrip_mismatch,tso33kuᴇ33tɕy33,tso33kue33tciu33,roundtrip_mismatch,? 3 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5194,,301,,,,,吃生活,,keq3san55weq54,keq3san55weq54,,,roundtrip_mismatch,keʔ3saŋ55ɦueʔ54,keq3san55wueq54,roundtrip_mismatch,? 3 ?? weq->wueq?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5196,,301,,,,,卷铺盖,,cioen335phu55ke52,cioen335phu55ke52,,,roundtrip_mismatch,tɕiø̃335pʰu55kᴇ52,tcioen335phu55ke52,roundtrip_mismatch,? 1 ?? cioen->tcioen?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5197,,301,,,,,脚碰脚,,ciaq3phan55ciaq54,ciaq3phan55ciaq54,,,roundtrip_mismatch,tɕiaʔ3pʰaŋ55tɕiaʔ54,tciaq3phan55tciaq54,roundtrip_mismatch,? 1 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia???????????? 3 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5200,,301,,,,,摸暗弄堂,,mhoq3een55lon55daon52,mhoq3een55lon55daon52,,,forward_error,<mhoq3>ẽ55loŋ55dɒŋ52,,unknown_final:hoq:mhoq,???? mhoq ??? hoq ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,5201,,301,,,,,唔有数咯,,nh33yeu55su55koq54,nh33yeu55su55koq54,,,forward_error,<nh33>ɦiɤ55su55koʔ54,,unknown_final:h:nh,???? nh ??? h ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
source_clean,result_all_converted.clean.csv,5202,,301,,,,,卖狗皮膏药,,ma11keu11bi11kau11yaq1,ma11keu11bi11kau11yaq1,,,roundtrip_mismatch,ma11kɤ11bi11kɒ11ɦiaʔ1,ma11keu11bi11kau11yiaq1,roundtrip_mismatch,? 5 ?? yaq->yiaq?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5203,,301,,,,,挖墙脚,,uaeq3jian55ciaq54,uaeq3jian55ciaq54,,,roundtrip_mismatch,uæʔ3dʑiaŋ55tɕiaʔ54,uaeq3jian55tciaq54,roundtrip_mismatch,? 3 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5206,,301,,,,,变坏,,pien33wa33,pien33wa33,,,roundtrip_mismatch,piẽ33ɦua33,pien33wua33,roundtrip_mismatch,? 2 ?? wa->wua?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5210,,301,,,,,挖脚底板,,uaeq3ciaq5ti55paen52,uaeq3ciaq5ti55paen52,,,roundtrip_mismatch,uæʔ3tɕiaʔ5ti55pæ̃52,uaeq3tciaq5ti55paen52,roundtrip_mismatch,? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
source_clean,result_all_converted.clean.csv,5211,,301,,,,,揭短,,ciq3toen55,ciq3toen55,,,roundtrip_mismatch,tɕieʔ3tø̃55,tciq3toen55,roundtrip_mismatch,? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
