source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	error_code	why_not_ok	recommended_action
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1208	pdf045_p167_0014	167	45	14	train	matched	咸肉	咸肉	ghaen11gnio55	ghaen11gnio55	ɦæ̃11ȵiɒ55	ok	roundtrip_mismatch	ɦæ̃11ȵiɒ55	ghaen11gniau55	roundtrip_mismatch	? 2 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1209	pdf045_p167_0015	167	45	15	train	matched	腊肉	腊肉	laeq1gnio55	laeq1gnio55	læʔ1ȵiɒ55	ok	roundtrip_mismatch	læʔ1ȵiɒ55	laeq1gniau55	roundtrip_mismatch	? 2 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1211	pdf045_p167_0017	167	45	17	train	matched	风鸡	风鸡	fon33ci52	fon33ci52	foŋ33tɕi52	ok	roundtrip_mismatch	foŋ33tɕi52	fon33tci52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1214	pdf045_p167_0020	167	45	20	train	matched	盐鸭子	盐鸭子	yen11aeq5tsy52	yen11aeq5tsy52	ɦiẽ11æʔ5tsy52	ok	forward_error	<yen11>æʔ5tsɿ52		unknown_final:en:yen	???? yen ??? en ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1220	pdf045_p167_0027	167	45	27	train	low_match	卷	咸	cioen335	cioen335	tɕiø̃335	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiø̃335	tcioen335	roundtrip_mismatch	? 1 ?? cioen->tcioen?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1226	pdf046_p168_0005	168	46	5	train	weak_match	瓜卷	瓜帣	kuo33cioen55	kuo33cioen55	kuo33tɕiø̃55	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	kuo33tɕiø̃55	kuo33tcioen55	roundtrip_mismatch	? 2 ?? cioen->tcioen?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1230	pdf046_p168_0010	168	46	10	train	weak_match	晶蟹	铝蟹	cin33ha55	cin33ha55	tɕiŋ33ha55	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiŋ33ha55	tcin33ha55	roundtrip_mismatch	? 1 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1233	pdf046_p168_0013	168	46	13	val	matched	珧柱	珧柱	yau11jiu55	yau11jiu55	ɦiɒ11dʑy55	ok	roundtrip_mismatch	ɦiɒ11dʑy55	yiau11jiu55	roundtrip_mismatch	? 1 ?? yau->yiau?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1234	pdf046_p168_0014	168	46	14	val	matched	开洋	开洋	khe33yan52	khe33yan52	kʰᴇ33ɦiaŋ52	ok	roundtrip_mismatch	kʰᴇ33ɦiaŋ52	khe33yian52	roundtrip_mismatch	? 2 ?? yan->yian?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1236	pdf046_p168_0016	168	46	16	train	weak_match	淮皮	泄皮	wa11bi52	wa11bi52	ɦua11bi52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦua11bi52	wua11bi52	roundtrip_mismatch	? 1 ?? wa->wua?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1239	pdf046_p168_0020	168	46	20	val	matched	金针菜	金针菜	cin33tseen55tshe52	cin33tseen55tshe52	tɕiŋ33tsẽ55tsʰᴇ52	ok	roundtrip_mismatch	tɕiŋ33tsẽ55tsʰᴇ52	tcin33tseen55tshe52	roundtrip_mismatch	? 1 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1253	pdf046_p168_0034	168	46	34	train	low_match	酱萝萄	胀梦徇	cian33lo33dau33	cian33lo33dau33	tɕiaŋ33lo33dɒ33	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiaŋ33lo33dɒ33	tcian33lo33dau33	roundtrip_mismatch	? 1 ?? cian->tcian?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1255	pdf046_p168_0037	168	46	37	train	low_match	酱瓜	个窄菜	cian33kuo33	cian33kuo33	tɕiaŋ33kuo33	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiaŋ33kuo33	tcian33kuo33	roundtrip_mismatch	? 1 ?? cian->tcian?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1263	pdf047_p169_0007	169	47	7	test	matched	豆油皮	旦油皮	deu11yeu11bi11	deu11yeu11bi11	dɤ11ɦiɤ11bi11	candidate_headword_differs	roundtrip_mismatch	dɤ11ɦiɤ11bi11	deu11yieu11bi11	roundtrip_mismatch	? 2 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1265	pdf047_p169_0009	169	47	9	test	matched	面筋	面筋	mien115cin52	mien115cin52	miẽ115tɕiŋ52	ok	roundtrip_mismatch	miẽ115tɕiŋ52	mien115tcin52	roundtrip_mismatch	? 2 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1266	pdf047_p169_0010	169	47	10	test	matched	油面筋	汕面筋	yeu11mien55cin52	yeu11mien55cin52	ɦiɤ11miẽ55tɕiŋ52	candidate_headword_differs	roundtrip_mismatch	ɦiɤ11miẽ55tɕiŋ52	yieu11mien55tcin52	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-??????????? 3 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1267	pdf047_p169_0011	169	47	11	test	matched	油豆腐	汕豆腐	yeu11deu55vu52	yeu11deu55vu52	ɦiɤ11dɤ55vu52	candidate_headword_differs	roundtrip_mismatch	ɦiɤ11dɤ55vu52	yieu11deu55vu52	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1272	pdf047_p169_0016	169	47	16	test	matched	素鸡	素鸡	su33ci33	su33ci33	su33tɕi33	ok	roundtrip_mismatch	su33tɕi33	su33tci33	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1284	pdf048_p170_0001	170	48	1	train	matched	过酒配	过洒配	ku33cieu33phe33	ku33cieu33phe33	ku33tɕiɤ33pʰᴇ33	candidate_headword_differs	roundtrip_mismatch	ku33tɕiɤ33pʰᴇ33	ku33tcieu33phe33	roundtrip_mismatch	? 2 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1293	pdf048_p170_0010	170	48	10	train	matched	扣鸡	扣鸡	kheu33ci33	kheu33ci33	kʰɤ33tɕi33	ok	roundtrip_mismatch	kʰɤ33tɕi33	kheu33tci33	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1294	pdf048_p170_0011	170	48	11	train	weak_match	糟鸡	粕鸡	tsau33ci52	tsau33ci52	tsɒ33tɕi52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tsɒ33tɕi52	tsau33tci52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1296	pdf048_p170_0013	170	48	13	train	matched	冻肉	帣冻肉	ton33gnio55	ton33gnio55	toŋ33ȵiɒ55	candidate_headword_differs	roundtrip_mismatch	toŋ33ȵiɒ55	ton33gniau55	roundtrip_mismatch	? 2 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1297	pdf048_p170_0014	170	48	14	train	matched	扎肉	扎肉	tsaq3gnio55	tsaq3gnio55	tsaʔ3ȵiɒ55	ok	roundtrip_mismatch	tsaʔ3ȵiɒ55	tsaq3gniau55	roundtrip_mismatch	? 2 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1305	pdf048_p170_0026	170	48	26	train	low_match	白斩鸡	臼斩	baq1tsaen55ci52	baq1tsaen55ci52	baʔ1tsæ̃55tɕi52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	baʔ1tsæ̃55tɕi52	baq1tsaen55tci52	roundtrip_mismatch	? 3 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1308	pdf048_p170_0029	170	48	29	train	low_match	霉干菜语肉	伪丁菜炬肉	me11keen55tshe55gniu55gnio52	me11keen55tshe55gniu55gnio52	mᴇ11kẽ55tsʰᴇ55ȵy55ȵiɒ52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	mᴇ11kẽ55tsʰᴇ55ȵy55ȵiɒ52	me11keen55tshe55gniu55gniau52	roundtrip_mismatch	? 5 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1316	pdf049_p171_0006	171	49	6	train	matched	家常便饭	家常便饭	cia33dzaon55bien55vaen52	cia33dzaon55bien55vaen52	tɕia33dzɒŋ55biẽ55væ̃52	ok	roundtrip_mismatch	tɕia33dzɒŋ55biẽ55væ̃52	tcia33dzaon55bien55vaen52	roundtrip_mismatch	? 1 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1320	pdf049_p171_0010	171	49	10	train	matched	碗脚	碗脚	uoen335ciaq54	uoen335ciaq54	uø̃335tɕiaʔ54	ok	roundtrip_mismatch	uø̃335tɕiaʔ54	uoen335tciaq54	roundtrip_mismatch	? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1325	pdf049_p171_0015	171	49	15	train	low_match	末	茶水	mheq45	mheq45	hmᴇʔ45	non_matched_quality:low_match;candidate_headword_differs	forward_error	<mheq45>		unknown_final:heq:mheq	???? mheq ??? heq ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1329	pdf049_p171_0019	171	49	19	train	weak_match	老酒	老洒	lau115cieu52	lau115cieu52	lɒ115tɕiɤ52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	lɒ115tɕiɤ52	lau115tcieu52	roundtrip_mismatch	? 2 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1331	pdf049_p171_0021	171	49	21	train	low_match	酒合酒	洒合洒	cieu335keq5cieu52	cieu335keq5cieu52	tɕiɤ335keʔ5tɕiɤ52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiɤ335keʔ5tɕiɤ52	tcieu335keq5tcieu52	roundtrip_mismatch	? 1 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia???????????? 3 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1332	pdf049_p171_0022	171	49	22	train	weak_match	新酒	新洒	shin33cieu55	shin33cieu55	ɕiŋ33tɕiɤ55	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɕiŋ33tɕiɤ55	shin33tcieu55	roundtrip_mismatch	? 2 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1333	pdf049_p171_0023	171	49	23	train	weak_match	烧酒	烧洒	sau33cieu55	sau33cieu55	sɒ33tɕiɤ55	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	sɒ33tɕiɤ55	sau33tcieu55	roundtrip_mismatch	? 2 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1335	pdf049_p171_0026	171	49	26	train	matched	啤酒	啤酒	cieu335	cieu335	tɕiɤ335	ok	roundtrip_mismatch	tɕiɤ335	tcieu335	roundtrip_mismatch	? 1 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1336	pdf049_p171_0027	171	49	27	train	matched	葡萄酒	葡萄酒	bu11dau55cieu52	bu11dau55cieu52	bu11dɒ55tɕiɤ52	ok	roundtrip_mismatch	bu11dɒ55tɕiɤ52	bu11dau55tcieu52	roundtrip_mismatch	? 3 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1352	pdf050_p172_0014	172	50	14	train	matched	寸金糖	寸金糖	tsheen33cin33daon33	tsheen33cin33daon33	tsʰẽ33tɕiŋ33dɒŋ33	ok	roundtrip_mismatch	tsʰẽ33tɕiŋ33dɒŋ33	tsheen33tcin33daon33	roundtrip_mismatch	? 2 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1356	pdf050_p172_0018	172	50	18	train	matched	鸡胗豆	鸡眕豆	ci33deu55	ci33deu55	tɕi33dɤ55	candidate_headword_differs	roundtrip_mismatch	tɕi33dɤ55	tci33deu55	roundtrip_mismatch	? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1358	pdf050_p172_0020	172	50	20	train	matched	红枣	红枣	won11tsau55	won11tsau55	ɦuoŋ11tsɒ55	ok	roundtrip_mismatch	ɦuoŋ11tsɒ55	wuon11tsau55	roundtrip_mismatch	? 1 ?? won->wuon?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1364	pdf050_p172_0027	172	50	27	train	matched	桂圆肉	桂圆肉	kue33yoen33gnio33	kue33yoen33gnio33	kuᴇ33ɦiø̃33ȵiɒ33	ok	roundtrip_mismatch	kuᴇ33ɦiø̃33ȵiɒ33	kue33yoen33gniau33	roundtrip_mismatch	? 3 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1366	pdf050_p172_0029	172	50	29	train	matched	胡桃肉	胡桃肉	lu11dau55gnio52	lu11dau55gnio52	lu11dɒ55ȵiɒ52	ok	roundtrip_mismatch	lu11dɒ55ȵiɒ52	lu11dau55gniau52	roundtrip_mismatch	? 3 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1367	pdf050_p172_0030	172	50	30	train	matched	小胡桃肉	小胡桃肉	shiau335lu55dau55gnio52	shiau335lu55dau55gnio52	ɕiɒ335lu55dɒ55ȵiɒ52	ok	roundtrip_mismatch	ɕiɒ335lu55dɒ55ȵiɒ52	shiau335lu55dau55gniau52	roundtrip_mismatch	? 4 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1375	pdf051_p173_0007	173	51	7	train	matched	鸡骨头糕干	鸡骨头糕干	ci33kueq5deu55kau55keen52	ci33kueq5deu55kau55keen52	tɕi33kueʔ5dɤ55kɒ55kẽ52	ok	roundtrip_mismatch	tɕi33kueʔ5dɤ55kɒ55kẽ52	tci33kueq5deu55kau55keen52	roundtrip_mismatch	? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1377	pdf051_p173_0009	173	51	9	train	matched	鸡蛋糕	鸡蛋糕	ci33daen55kau52	ci33daen55kau52	tɕi33dæ̃55kɒ52	ok	roundtrip_mismatch	tɕi33dæ̃55kɒ52	tci33daen55kau52	roundtrip_mismatch	? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1388	pdf051_p173_0020	173	51	20	train	matched	猪油年糕	猪油年糕	tsy33yeu55gnien55kau52	tsy33yeu55gnien55kau52	tsɿ33ɦiɤ55ȵiẽ55kɒ52	ok	roundtrip_mismatch	tsɿ33ɦiɤ55ȵiẽ55kɒ52	tsy33yieu55gnien55kau52	roundtrip_mismatch	? 2 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1389	pdf051_p173_0021	173	51	21	train	weak_match	油条	汕条	yeu11tiau52	yeu11tiau52	ɦiɤ11tiɒ52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11tiɒ52	yieu11tiau52	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1390	pdf051_p173_0022	173	51	22	train	low_match	油子	油馈了	yeu11tsy55	yeu11tsy55	ɦiɤ11tsɿ55	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11tsɿ55	yieu11tsy55	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1392	pdf051_p173_0025	173	51	25	train	matched	春卷	春卷	tsheen33cioen55	tsheen33cioen55	tsʰẽ33tɕiø̃55	ok	roundtrip_mismatch	tsʰẽ33tɕiø̃55	tsheen33tcioen55	roundtrip_mismatch	? 2 ?? cioen->tcioen?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1396	pdf051_p173_0029	173	51	29	train	matched	艾饺	艾饺	nge11ciau11	nge11ciau11	ŋᴇ11tɕiɒ11	ok	roundtrip_mismatch	ŋᴇ11tɕiɒ11	nge11tciau11	roundtrip_mismatch	? 2 ?? ciau->tciau?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	1399	pdf052_p174_0003	174	52	3	train	matched	豆腐浆	豆腐浆	deu11vu11cian11	deu11vu11cian11	dɤ11vu11tɕiaŋ11	ok	roundtrip_mismatch	dɤ11vu11tɕiaŋ11	deu11vu11tcian11	roundtrip_mismatch	? 3 ?? cian->tcian?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
