row_id	page	row_index	hanzi	wupin	image	quality	tone_position	syllable_index	wupin_base	wupin_initial	wupin_final	ipa_base	selected_tone	upper_tone	lower_tone	tone_policy	ipa_selected	conversion_error
p188_0006	188	6	方桌	faon33tsoq5	val/images/page_188_0006.png	matched	both_upper_lower	0	faon	f	aon	fɒŋ	33		33	visual_segment_selected_as_lower	fɒŋ33	
p188_0006	188	6	方桌	faon33tsoq5	val/images/page_188_0006.png	matched	both_upper_lower	1	tsoq	ts	oq	tsoʔ	5		5	visual_segment_selected_as_lower	tsoʔ5	
p188_0007	188	7	小方桌	shiau335faon55tsoq54	val/images/page_188_0007.png	matched	upper_only	0	shiau	sh	iau	ɕiɤ	335	335		visual_segment_single_tone__lower_null	ɕiɤ335	
p188_0007	188	7	小方桌	shiau335faon55tsoq54	val/images/page_188_0007.png	matched	upper_only	1	faon	f	aon	fɒŋ	55	55		visual_segment_single_tone__lower_null	fɒŋ55	
p188_0007	188	7	小方桌	shiau335faon55tsoq54	val/images/page_188_0007.png	matched	upper_only	2	tsoq	ts	oq	tsoʔ	54	54		visual_segment_single_tone__lower_null	tsoʔ54	
p188_0008	188	8	四仙桌	sy33shien33tsoq3	val/images/page_188_0008.png	matched	upper_only	0	sy	s	y	sɿ	33	33		visual_segment_single_tone__lower_null	sɿ33	
p188_0008	188	8	四仙桌	sy33shien33tsoq3	val/images/page_188_0008.png	matched	upper_only	1	shien	sh	ien	ɕiẽ	33	33		visual_segment_single_tone__lower_null	ɕiẽ33	
p188_0008	188	8	四仙桌	sy33shien33tsoq3	val/images/page_188_0008.png	matched	upper_only	2	tsoq	ts	oq	tsoʔ	3	3		visual_segment_single_tone__lower_null	tsoʔ3	
p188_0009	188	9	八仙桌	paeq3shien55tsoq54	val/images/page_188_0009.png	matched	both_upper_lower	0	paeq	p	aeq	pæʔ	3		3	visual_segment_selected_as_lower	pæʔ3	
p188_0009	188	9	八仙桌	paeq3shien55tsoq54	val/images/page_188_0009.png	matched	both_upper_lower	1	shien	sh	ien	ɕiẽ	55		55	visual_segment_selected_as_lower	ɕiẽ55	
p188_0009	188	9	八仙桌	paeq3shien55tsoq54	val/images/page_188_0009.png	matched	both_upper_lower	2	tsoq	ts	oq	tsoʔ	54		54	visual_segment_selected_as_lower	tsoʔ54	
p188_0010	188	10	圆桌	yoen11tsoq5	val/images/page_188_0010.png	matched	lower_only	0	yoen		yoen	ɦiø̃	11	11		visual_segment_single_tone__lower_null	ɦiø̃11	
p188_0010	188	10	圆桌	yoen11tsoq5	val/images/page_188_0010.png	matched	lower_only	1	tsoq	ts	oq	tsoʔ	5		5	visual_segment_selected_as_lower	tsoʔ5	
p188_0011	188	11	条桌	tiau33tsoq5	val/images/page_188_0011.png	matched	both_upper_lower	0	tiau	t	iau	tiɤ	33		33	visual_segment_selected_as_lower	tiɤ33	
p188_0011	188	11	条桌	tiau33tsoq5	val/images/page_188_0011.png	matched	both_upper_lower	1	tsoq	ts	oq	tsoʔ	5		5	visual_segment_selected_as_lower	tsoʔ5	
p188_0012	188	12	长条桌	tsan335tiau55tsoq54	val/images/page_188_0012.png	matched	both_upper_lower	0	tsan	ts	an	tsaŋ	335	335		visual_segment_single_tone__lower_null	tsaŋ335	
p188_0012	188	12	长条桌	tsan335tiau55tsoq54	val/images/page_188_0012.png	matched	both_upper_lower	1	tiau	t	iau	tiɤ	55		55	visual_segment_selected_as_lower	tiɤ55	
p188_0012	188	12	长条桌	tsan335tiau55tsoq54	val/images/page_188_0012.png	matched	both_upper_lower	2	tsoq	ts	oq	tsoʔ	54		54	visual_segment_selected_as_lower	tsoʔ54	
p188_0013	188	13	书桌	shiu33tsoq5	val/images/page_188_0013.png	matched	upper_only	0	shiu	sh	iu	ɕy	33	33		visual_segment_single_tone__lower_null	ɕy33	
p188_0013	188	13	书桌	shiu33tsoq5	val/images/page_188_0013.png	matched	upper_only	1	tsoq	ts	oq	tsoʔ	5	5		visual_segment_single_tone__lower_null	tsoʔ5	
p188_0014	188	14	写字台	shia335zy55the52	val/images/page_188_0014.png	matched	upper_only	0	shia	sh	ia	ɕia	335	335		visual_segment_single_tone__lower_null	ɕia335	
p188_0014	188	14	写字台	shia335zy55the52	val/images/page_188_0014.png	matched	upper_only	1	zy	z	y	zɿ	55	55		visual_segment_single_tone__lower_null	zɿ55	
p188_0014	188	14	写字台	shia335zy55the52	val/images/page_188_0014.png	matched	upper_only	2	the	th	e	tʰᴇ	52	52		visual_segment_single_tone__lower_null	tʰᴇ52	
p188_0015	188	15	打字台	to335zy55the52	val/images/page_188_0015.png	matched	lower_only	0	to	t	o	tɒ	335	335		visual_segment_single_tone__lower_null	tɒ335	
p188_0015	188	15	打字台	to335zy55the52	val/images/page_188_0015.png	matched	lower_only	1	zy	z	y	zɿ	55	55		visual_segment_single_tone__lower_null	zɿ55	
p188_0015	188	15	打字台	to335zy55the52	val/images/page_188_0015.png	matched	lower_only	2	the	th	e	tʰᴇ	52		52	visual_segment_selected_as_lower	tʰᴇ52	
p188_0016	188	16	三屉桌	saen33thi55tsoq54		unmatched	no_image	0	saen	s	aen	sæ̃	33	33		tone_position_unknown__lower_null	sæ̃33	
p188_0016	188	16	三屉桌	saen33thi55tsoq54		unmatched	no_image	1	thi	th	i	tʰi	55	55		tone_position_unknown__lower_null	tʰi55	
p188_0016	188	16	三屉桌	saen33thi55tsoq54		unmatched	no_image	2	tsoq	ts	oq	tsoʔ	54	54		tone_position_unknown__lower_null	tsoʔ54	
p188_0017	188	17	梳头桌	su33deu55tsoq54	val/images/page_188_0017.png	matched	both_upper_lower	0	su	s	u	su	33		33	visual_segment_selected_as_lower	su33	
p188_0017	188	17	梳头桌	su33deu55tsoq54	val/images/page_188_0017.png	matched	both_upper_lower	1	deu	d	eu	də	55	55		visual_segment_single_tone__lower_null	də55	
p188_0017	188	17	梳头桌	su33deu55tsoq54	val/images/page_188_0017.png	matched	both_upper_lower	2	tsoq	ts	oq	tsoʔ	54	54		visual_segment_single_tone__lower_null	tsoʔ54	
p188_0018	188	18	吃饭桌	keq3vaen55tsoq54		unmatched	no_image	0	keq	k	eq	kᴇʔ	3	3		tone_position_unknown__lower_null	kᴇʔ3	
p188_0018	188	18	吃饭桌	keq3vaen55tsoq54		unmatched	no_image	1	vaen	v	aen	væ̃	55	55		tone_position_unknown__lower_null	væ̃55	
p188_0018	188	18	吃饭桌	keq3vaen55tsoq54		unmatched	no_image	2	tsoq	ts	oq	tsoʔ	54	54		tone_position_unknown__lower_null	tsoʔ54	
p189_0000	189	0	圆桌面	yoen11tsoq5mien52	test/images/page_189_0000.png	matched	both_upper_lower	0	yoen		yoen	ɦiø̃	11		11	visual_segment_selected_as_lower	ɦiø̃11	
p189_0000	189	0	圆桌面	yoen11tsoq5mien52	test/images/page_189_0000.png	matched	both_upper_lower	1	tsoq	ts	oq	tsoʔ	5		5	visual_segment_selected_as_lower	tsoʔ5	
p189_0000	189	0	圆桌面	yoen11tsoq5mien52	test/images/page_189_0000.png	matched	both_upper_lower	2	mien	m	ien	miẽ	52		52	visual_segment_selected_as_lower	miẽ52	
p189_0001	189	1	桌裙	tsoq3jioen52	review/images/page_189_0001.png	weak_match	no_detected_tone_digits	0	tsoq	ts	oq	tsoʔ	3	3		visual_segment_single_tone__lower_null	tsoʔ3	
p189_0001	189	1	桌裙	tsoq3jioen52	review/images/page_189_0001.png	weak_match	no_detected_tone_digits	1	jioen	j	ioen	dʑiø̃	52	52		visual_segment_single_tone__lower_null	dʑiø̃52	
p189_0002	189	2	桌布	tsoq3pu55	test/images/page_189_0002.png	matched	both_upper_lower	0	tsoq	ts	oq	tsoʔ	3		3	visual_segment_selected_as_lower	tsoʔ3	
p189_0002	189	2	桌布	tsoq3pu55	test/images/page_189_0002.png	matched	both_upper_lower	1	pu	p	u	pu	55		55	visual_segment_selected_as_lower	pu55	
p189_0003	189	3	桌毯	tsoq3thaen55	test/images/page_189_0003.png	matched	both_upper_lower	0	tsoq	ts	oq	tsoʔ	3	3		visual_segment_single_tone__lower_null	tsoʔ3	
p189_0003	189	3	桌毯	tsoq3thaen55	test/images/page_189_0003.png	matched	both_upper_lower	1	thaen	th	aen	tʰæ̃	55		55	visual_segment_selected_as_lower	tʰæ̃55	
p189_0004	189	4	茶几	dzo11ci52	test/images/page_189_0004.png	matched	both_upper_lower	0	dzo	dz	o	dzɒ	11		11	visual_segment_selected_as_lower	dzɒ11	
p189_0004	189	4	茶几	dzo11ci52	test/images/page_189_0004.png	matched	both_upper_lower	1	ci	c	i	tɕi	52		52	visual_segment_selected_as_lower	tɕi52	
p189_0005	189	5	抽斗	tsheu33teu55	test/images/page_189_0005.png	matched	both_upper_lower	0	tsheu	tsh	eu	tsʰə	33		33	visual_segment_selected_as_lower	tsʰə33	
p189_0005	189	5	抽斗	tsheu33teu55	test/images/page_189_0005.png	matched	both_upper_lower	1	teu	t	eu	tə	55		55	visual_segment_selected_as_lower	tə55	
p189_0006	189	6	椅子	i335tsy52	test/images/page_189_0006.png	matched	both_upper_lower	0	i		i	i	335	335		visual_segment_single_tone__lower_null	i335	
p189_0006	189	6	椅子	i335tsy52	test/images/page_189_0006.png	matched	both_upper_lower	1	tsy	ts	y	tsɿ	52		52	visual_segment_selected_as_lower	tsɿ52	
p189_0007	189	7	太师椅	tha33sy33i33	test/images/page_189_0007.png	matched	both_upper_lower	0	tha	th	a	tʰa	33	33		visual_segment_single_tone__lower_null	tʰa33	
p189_0007	189	7	太师椅	tha33sy33i33	test/images/page_189_0007.png	matched	both_upper_lower	1	sy	s	y	sɿ	33	33		visual_segment_single_tone__lower_null	sɿ33	
p189_0007	189	7	太师椅	tha33sy33i33	test/images/page_189_0007.png	matched	both_upper_lower	2	i		i	i	33		33	visual_segment_selected_as_lower	i33	
p189_0008	189	8	靠背椅	khau33pe33i33	test/images/page_189_0008.png	matched	both_upper_lower	0	khau	kh	au	kʰɤ	33	33		visual_segment_single_tone__lower_null	kʰɤ33	
p189_0008	189	8	靠背椅	khau33pe33i33	test/images/page_189_0008.png	matched	both_upper_lower	1	pe	p	e	pᴇ	33		33	visual_segment_selected_as_lower	pᴇ33	
p189_0008	189	8	靠背椅	khau33pe33i33	test/images/page_189_0008.png	matched	both_upper_lower	2	i		i	i	33		33	visual_segment_selected_as_lower	i33	
p189_0009	189	9	背椅	pe33i55	review/images/page_189_0009.png	low_match	both_upper_lower	0	pe	p	e	pᴇ	33		33	visual_segment_selected_as_lower	pᴇ33	
p189_0009	189	9	背椅	pe33i55	review/images/page_189_0009.png	low_match	both_upper_lower	1	i		i	i	55		55	visual_segment_selected_as_lower	i55	
p189_0010	189	10	马踏椅	mha33daeq5i52	test/images/page_189_0010.png	matched	both_upper_lower	0	mha	mh	a	hma	33		33	visual_segment_selected_as_lower	hma33	
p189_0010	189	10	马踏椅	mha33daeq5i52	test/images/page_189_0010.png	matched	both_upper_lower	1	daeq	d	aeq	dæʔ	5		5	visual_segment_selected_as_lower	dæʔ5	
p189_0010	189	10	马踏椅	mha33daeq5i52	test/images/page_189_0010.png	matched	both_upper_lower	2	i		i	i	52	52		visual_segment_single_tone__lower_null	i52	
p189_0011	189	11	马踏椅子	mha33daeq5i55tsy52	test/images/page_189_0011.png	matched	both_upper_lower	0	mha	mh	a	hma	33	33		visual_segment_single_tone__lower_null	hma33	
p189_0011	189	11	马踏椅子	mha33daeq5i55tsy52	test/images/page_189_0011.png	matched	both_upper_lower	1	daeq	d	aeq	dæʔ	5		5	visual_segment_selected_as_lower	dæʔ5	
p189_0011	189	11	马踏椅子	mha33daeq5i55tsy52	test/images/page_189_0011.png	matched	both_upper_lower	2	i		i	i	55	55		visual_segment_single_tone__lower_null	i55	
p189_0011	189	11	马踏椅子	mha33daeq5i55tsy52	test/images/page_189_0011.png	matched	both_upper_lower	3	tsy	ts	y	tsɿ	52		52	visual_segment_selected_as_lower	tsɿ52	
p189_0012	189	12	藤椅	deon11i55	review/images/page_189_0012.png	weak_match	lower_only	0	deon	d	eon	dəŋ	11	11		visual_segment_single_tone__lower_null	dəŋ11	
p189_0012	189	12	藤椅	deon11i55	review/images/page_189_0012.png	weak_match	lower_only	1	i		i	i	55		55	visual_segment_selected_as_lower	i55	
p189_0013	189	13	竹椅子	tsoq3i55tsy52	test/images/page_189_0013.png	matched	both_upper_lower	0	tsoq	ts	oq	tsoʔ	3		3	visual_segment_selected_as_lower	tsoʔ3	
p189_0013	189	13	竹椅子	tsoq3i55tsy52	test/images/page_189_0013.png	matched	both_upper_lower	1	i		i	i	55		55	visual_segment_selected_as_lower	i55	
p189_0013	189	13	竹椅子	tsoq3i55tsy52	test/images/page_189_0013.png	matched	both_upper_lower	2	tsy	ts	y	tsɿ	52		52	visual_segment_selected_as_lower	tsɿ52	
p189_0014	189	14	凳	teon33	test/images/page_189_0014.png	matched	upper_only	0	teon	t	eon	təŋ	33	33		visual_segment_single_tone__lower_null	təŋ33	
p189_0015	189	15	春凳	tsheen33teon55	test/images/page_189_0015.png	matched	both_upper_lower	0	tsheen	tsh	een	tsʰẽ	33		33	visual_segment_selected_as_lower	tsʰẽ33	
p189_0015	189	15	春凳	tsheen33teon55	test/images/page_189_0015.png	matched	both_upper_lower	1	teon	t	eon	təŋ	55		55	visual_segment_selected_as_lower	təŋ55	
p189_0016	189	16	方凳	faon33teon55	test/images/page_189_0016.png	matched	both_upper_lower	0	faon	f	aon	fɒŋ	33	33		visual_segment_single_tone__lower_null	fɒŋ33	
p189_0016	189	16	方凳	faon33teon55	test/images/page_189_0016.png	matched	both_upper_lower	1	teon	t	eon	təŋ	55		55	visual_segment_selected_as_lower	təŋ55	
p189_0017	189	17	偏凳	phien33teon55	review/images/page_189_0017.png	weak_match	lower_only	0	phien	ph	ien	pʰiẽ	33		33	visual_segment_selected_as_lower	pʰiẽ33	
p189_0017	189	17	偏凳	phien33teon55	review/images/page_189_0017.png	weak_match	lower_only	1	teon	t	eon	təŋ	55	55		visual_segment_single_tone__lower_null	təŋ55	
p189_0018	189	18	矮方	a335faon52	test/images/page_189_0018.png	matched	upper_only	0	a		a	a	335	335		visual_segment_single_tone__lower_null	a335	
p189_0018	189	18	矮方	a335faon52	test/images/page_189_0018.png	matched	upper_only	1	faon	f	aon	fɒŋ	52	52		visual_segment_single_tone__lower_null	fɒŋ52	
p189_0019	189	19	兀头凳	ngeq1deu55teon52	test/images/page_189_0019.png	matched	both_upper_lower	0	ngeq	ng	eq	ŋᴇʔ	1	1		visual_segment_single_tone__lower_null	ŋᴇʔ1	
p189_0019	189	19	兀头凳	ngeq1deu55teon52	test/images/page_189_0019.png	matched	both_upper_lower	1	deu	d	eu	də	55		55	visual_segment_selected_as_lower	də55	
p189_0019	189	19	兀头凳	ngeq1deu55teon52	test/images/page_189_0019.png	matched	both_upper_lower	2	teon	t	eon	təŋ	52		52	visual_segment_selected_as_lower	təŋ52	
p189_0020	189	20	骨牌凳	kueq3ba55teon52	test/images/page_189_0020.png	matched	both_upper_lower	0	kueq	k	ueq	kuᴇʔ	3	3		visual_segment_single_tone__lower_null	kuᴇʔ3	
p189_0020	189	20	骨牌凳	kueq3ba55teon52	test/images/page_189_0020.png	matched	both_upper_lower	1	ba	b	a	ba	55		55	visual_segment_selected_as_lower	ba55	
p189_0020	189	20	骨牌凳	kueq3ba55teon52	test/images/page_189_0020.png	matched	both_upper_lower	2	teon	t	eon	təŋ	52		52	visual_segment_selected_as_lower	təŋ52	
p189_0021	189	21	条凳	tiau33teon55	test/images/page_189_0021.png	matched	both_upper_lower	0	tiau	t	iau	tiɤ	33		33	visual_segment_selected_as_lower	tiɤ33	
p189_0021	189	21	条凳	tiau33teon55	test/images/page_189_0021.png	matched	both_upper_lower	1	teon	t	eon	təŋ	55		55	visual_segment_selected_as_lower	təŋ55	
p189_0022	189	22	长凳	tsan335teon52	test/images/page_189_0022.png	matched	both_upper_lower	0	tsan	ts	an	tsaŋ	335		335	visual_segment_selected_as_lower	tsaŋ335	
p189_0022	189	22	长凳	tsan335teon52	test/images/page_189_0022.png	matched	both_upper_lower	1	teon	t	eon	təŋ	52		52	visual_segment_selected_as_lower	təŋ52	
p189_0023	189	23	小凳	shiau335teon52	test/images/page_189_0023.png	matched	both_upper_lower	0	shiau	sh	iau	ɕiɤ	335	335		visual_segment_single_tone__lower_null	ɕiɤ335	
p189_0023	189	23	小凳	shiau335teon52	test/images/page_189_0023.png	matched	both_upper_lower	1	teon	t	eon	təŋ	52		52	visual_segment_selected_as_lower	təŋ52	
p189_0024	189	24	矮凳	a335teon52	test/images/page_189_0024.png	matched	both_upper_lower	0	a		a	a	335	335		visual_segment_single_tone__lower_null	a335	
p189_0024	189	24	矮凳	a335teon52	test/images/page_189_0024.png	matched	both_upper_lower	1	teon	t	eon	təŋ	52		52	visual_segment_selected_as_lower	təŋ52	
p189_0025	189	25	马扎	mha33tsaq5		unmatched	no_image	0	mha	mh	a	hma	33	33		tone_position_unknown__lower_null	hma33	
p189_0025	189	25	马扎	mha33tsaq5		unmatched	no_image	1	tsaq	ts	aq	tsaʔ	5	5		tone_position_unknown__lower_null	tsaʔ5	
p189_0026	189	26	方便	faon33bien52	test/images/page_189_0026.png	matched	both_upper_lower	0	faon	f	aon	fɒŋ	33		33	visual_segment_selected_as_lower	fɒŋ33	
p189_0026	189	26	方便	faon33bien52	test/images/page_189_0026.png	matched	both_upper_lower	1	bien	b	ien	biẽ	52		52	visual_segment_selected_as_lower	biẽ52	
p189_0027	189	27	沙发	so33faeq5	test/images/page_189_0027.png	matched	upper_only	0	so	s	o	sɒ	33	33		visual_segment_single_tone__lower_null	sɒ33	
p189_0027	189	27	沙发	so33faeq5	test/images/page_189_0027.png	matched	upper_only	1	faeq	f	aeq	fæʔ	5	5		visual_segment_single_tone__lower_null	fæʔ5	
p189_0028	189	28	椅垫	i335dien52		unmatched	no_image	0	i		i	i	335	335		tone_position_unknown__lower_null	i335	
p189_0028	189	28	椅垫	i335dien52		unmatched	no_image	1	dien	d	ien	diẽ	52	52		tone_position_unknown__lower_null	diẽ52	
p189_0029	189	29	橱	jiu231	review/images/page_189_0029.png	low_match	both_upper_lower	0	jiu	j	iu	dʑy	231		231	visual_segment_selected_as_lower	dʑy231	
p190_0000	190	0	第七章	di11chiq1tsaon11		unmatched	no_image	0	di	d	i	di	11	11		tone_position_unknown__lower_null	di11	
p190_0000	190	0	第七章	di11chiq1tsaon11		unmatched	no_image	1	chiq	ch	iq	tɕʰiʔ	1	1		tone_position_unknown__lower_null	tɕʰiʔ1	
p190_0000	190	0	第七章	di11chiq1tsaon11		unmatched	no_image	2	tsaon	ts	aon	tsɒŋ	11	11		tone_position_unknown__lower_null	tsɒŋ11	
p190_0001	190	1	衣橱	i33jiu52	review/images/page_190_0001.png	weak_match	both_upper_lower	0	i		i	i	33		33	visual_segment_selected_as_lower	i33	
p190_0001	190	1	衣橱	i33jiu52	review/images/page_190_0001.png	weak_match	both_upper_lower	1	jiu	j	iu	dʑy	52		52	visual_segment_selected_as_lower	dʑy52	
p190_0002	190	2	大橱	da11jiu11	train/images/page_190_0002.png	matched	lower_only	0	da	d	a	da	11	11		visual_segment_single_tone__lower_null	da11	
p190_0002	190	2	大橱	da11jiu11	train/images/page_190_0002.png	matched	lower_only	1	jiu	j	iu	dʑy	11		11	visual_segment_selected_as_lower	dʑy11	
p190_0003	190	3	三门大橱	saen33meen55da55jiu52	review/images/page_190_0003.png	low_match	lower_only	0	saen	s	aen	sæ̃	33	33		visual_segment_single_tone__lower_null	sæ̃33	
p190_0003	190	3	三门大橱	saen33meen55da55jiu52	review/images/page_190_0003.png	low_match	lower_only	1	meen	m	een	mẽ	55	55		visual_segment_single_tone__lower_null	mẽ55	
p190_0003	190	3	三门大橱	saen33meen55da55jiu52	review/images/page_190_0003.png	low_match	lower_only	2	da	d	a	da	55		55	visual_segment_selected_as_lower	da55	
p190_0003	190	3	三门大橱	saen33meen55da55jiu52	review/images/page_190_0003.png	low_match	lower_only	3	jiu	j	iu	dʑy	52		52	visual_segment_selected_as_lower	dʑy52	
p190_0004	190	4	五斗橱	wu115teu55jiu52	train/images/page_190_0004.png	matched	both_upper_lower	0	wu	w	u	ɦu	115		115	visual_segment_selected_as_lower	ɦu115	
p190_0004	190	4	五斗橱	wu115teu55jiu52	train/images/page_190_0004.png	matched	both_upper_lower	1	teu	t	eu	tə	55		55	visual_segment_selected_as_lower	tə55	
p190_0004	190	4	五斗橱	wu115teu55jiu52	train/images/page_190_0004.png	matched	both_upper_lower	2	jiu	j	iu	dʑy	52		52	visual_segment_selected_as_lower	dʑy52	
p190_0005	190	5	书橱	shiu33jiu52	review/images/page_190_0005.png	weak_match	lower_only	0	shiu	sh	iu	ɕy	33		33	visual_segment_selected_as_lower	ɕy33	
p190_0005	190	5	书橱	shiu33jiu52	review/images/page_190_0005.png	weak_match	lower_only	1	jiu	j	iu	dʑy	52		52	visual_segment_selected_as_lower	dʑy52	
p190_0006	190	6	书架	shiu33cia55	train/images/page_190_0006.png	matched	upper_only	0	shiu	sh	iu	ɕy	33	33		visual_segment_single_tone__lower_null	ɕy33	
p190_0006	190	6	书架	shiu33cia55	train/images/page_190_0006.png	matched	upper_only	1	cia	c	ia	tɕia	55	55		visual_segment_single_tone__lower_null	tɕia55	
p190_0007	190	7	被橱	bi115jiu52	train/images/page_190_0007.png	matched	both_upper_lower	0	bi	b	i	bi	115	115		visual_segment_single_tone__lower_null	bi115	
p190_0007	190	7	被橱	bi115jiu52	train/images/page_190_0007.png	matched	both_upper_lower	1	jiu	j	iu	dʑy	52		52	visual_segment_selected_as_lower	dʑy52	
p190_0008	190	8	箱橱	shian33jiu52	train/images/page_190_0008.png	matched	lower_only	0	shian	sh	ian	ɕiaŋ	33	33		visual_segment_single_tone__lower_null	ɕiaŋ33	
p190_0008	190	8	箱橱	shian33jiu52	train/images/page_190_0008.png	matched	lower_only	1	jiu	j	iu	dʑy	52		52	visual_segment_selected_as_lower	dʑy52	
p190_0009	190	9	顶箱橱	teon335shian55jiu52	train/images/page_190_0009.png	matched	lower_only	0	teon	t	eon	təŋ	335		335	visual_segment_selected_as_lower	təŋ335	
p190_0009	190	9	顶箱橱	teon335shian55jiu52	train/images/page_190_0009.png	matched	lower_only	1	shian	sh	ian	ɕiaŋ	55	55		visual_segment_single_tone__lower_null	ɕiaŋ55	
p190_0009	190	9	顶箱橱	teon335shian55jiu52	train/images/page_190_0009.png	matched	lower_only	2	jiu	j	iu	dʑy	52	52		visual_segment_single_tone__lower_null	dʑy52	
p190_0010	190	10	床头橱	zaon11deu55jiu52	train/images/page_190_0010.png	matched	both_upper_lower	0	zaon	z	aon	zɒŋ	11	11		visual_segment_single_tone__lower_null	zɒŋ11	
